SessionID,TreatmentNumber,Table,Period,Subject,ClientNumber,LastClientNumber,Group,Profit,TotalProfit,Participate,LeaveStage,EVAlgorithm,PrefAlgorithm,AlgorithmChoice,ProlificID,Captcha5,Consent,BotCheck2,BotCheck1,BotCheck1x,BotCheck1y,Delegate,Option,StartTimeOfExperiment,TimeOKWelcomeOK,TimeOKCaptcha1OK,TimeOKOutOK,TimeContinueOverview1OK,TimeConfirmOverview2OK,TimeOKOut2OK,BotCheck1attempt,BotWarning,TimeOKBotCheck2OK,TimeOKOut3OK,TimeContinueInstructionsPart1aOK,TimeContinueInstructionsPart1bOK,TimeContinueInstructionsPart1cOK,CompQ205,CompQ10,CompQ3,auxPage,TimeNextComprehensionQsOK,TimeBackComprehensionQsOK,TimeContinueComprehensionQsOK,Part1CQsPassedOnAttempt,CompQ3a,CompQ205a,CompQ10a,TimeOKComprehensionQsReplayOK,TimeNextComprehensionQsReplayOK,TimeBackComprehensionQsReplayOK,Screen,Warning,i,OptionsetID,OrderNumber,Up,Confident,TimeOKPart1OK,TimeNextPart1OK,ConfidentPart1,SatisfiedPart1,TimeOKInstructionsPart2aOK,TimeContinueInstructionsPart2bOK,TimeContinueInstructionsPart2cOK,TimeContinueInstructionsPart2dOK,CompQ1,CompQ2,CompQ1b,CompQ0,TimeNextComprehensionQsP2OK,TimeBackComprehensionQsP2OK,TimeContinueComprehensionQsP2OK,Part2CQsPassedOnAttempt,CompQ1a,CompQ2a,CompQ1ba,CompQ0a,TimeNextComprehensionQsP2ReplayOK,TimeBackComprehensionQsP2ReplayOK,TimeContinueComprehensionQsP2ReplayOK,TimeContinueIntroPart2OK,NthDecision,TimedOutDelegationChoice,TimedOutOptionChoice,SatisfactionRating,l,aux_switch1,DelegateA[1],DelegateA[2],DelegateA[3],DelegateA[4],DelegateA[5],DelegateA[6],DelegateA[7],DelegateA[8],TimedOutOptionChoiceA[1],TimedOutOptionChoiceA[2],TimedOutOptionChoiceA[3],TimedOutOptionChoiceA[4],TimedOutOptionChoiceA[5],TimedOutOptionChoiceA[6],TimedOutOptionChoiceA[7],TimedOutOptionChoiceA[8],OptionsetIDA[1],OptionsetIDA[2],OptionsetIDA[3],OptionsetIDA[4],OptionsetIDA[5],OptionsetIDA[6],OptionsetIDA[7],OptionsetIDA[8],OptionA[1],OptionA[2],OptionA[3],OptionA[4],OptionA[5],OptionA[6],OptionA[7],OptionA[8],TimedOutOptionChocie,auxSwitch,TimeContinuePart2OK,TimeOKPart2OK,DelegateHyp10,TimeNextHypothetic10OK,ProbOfBadComputerChoices,ProbOfAbsurdComputerChoices,ComputerRiskTaking,TimeNextReasonsForHypDelegationChoiceOK,DontTrust,BetterJob,HowExactly,MoreInfo,Responsibility4Choice,Responsibility4Outcome,DislikeRelyingOn,Reactance2Analysis,PerformanceCuriosity,Tedious,Other,OtherText,TimeNextReasonsForHypDelegationChoice2OK,RiskTaking,FinMarketExperience,FinanciallyResponsible,AIXperience,TimeNextQaire1OK,Female,Age,Education,HHIncome,TimeNextQaire2OK,Reliable,AIUsageInStudy,TimeNextQaire3OK,AIWasUsed4,TimeNextQaire3aOK,Manx,TimeNextQaire4FALSEOK,RandomPeriod,RelevantPayoff,Feedback,TimeProceedTHANKYOUOK,TotalSecondsInExperiment
260206_1528,437,subjects,1,1,218,0,1,0,0,1,0,0,1,0,695c0b495401e21ebd0d17c8,7,1,2,-1,48.0027533039648,0.0113636363636364,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,1,9,99999,99999,-99,8,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,6,3,8,5,4,1,2,7,5,7,4,8,4,6,7,4,1,0,99999,99999,1,99999,2,1,3,99999,0,1,0,0,0,0,0,0,0,1,0,,99999,1,1,6,7,99999,1,40,4,-1,99999,7,0,99999,,0,,0,5,0,,99999,0
260206_1528,439,subjects,1,1,219,0,1,0,0,1,0,0,1,0,59a7cfeb7ff2320001ec59d9,5,1,2,-1,49.9897948747436,0.0270244743250594,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,1,6,99999,99999,-99,8,99999,99999,99999,99999,1,2,8,0,99999,0,99999,2,1,2,1,0,99999,0,99999,99999,9,1,0,-99,18,-99,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,6,1,8,7,5,3,4,5,5,3,4,4,8,2,8,1,0,99999,99999,1,99999,1,0,4,99999,0,1,0,0,0,0,0,0,0,1,0,,99999,1,0,3,8,99999,1,56,4,45,99999,7,0,99999,,0,,0,3,525,I found it good fun!,99999,0
260206_1528,441,subjects,1,1,220,0,1,0,0,1,0,1,0,0,661456e17a86d23e34c091fd,5,1,2,-1,50.5643546227181,0.00826446280991733,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,1,3,2,99999,0,99999,-99,2,205,1,99999,99999,0,0,-99,9,0,1,0,8,99999,99999,-99,8,99999,99999,99999,99999,0,2,8,0,99999,0,99999,0,0,1,8,0,99999,0,99999,99999,9,1,0,-99,18,-99,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,1,3,5,2,7,8,4,2,3,6,6,4,1,4,4,1,-99,99999,99999,0,99999,4,6,4,99999,1,1,0,0,1,0,0,1,1,0,0,,99999,2,1,10,5,99999,1,52,3,15,99999,7,0,99999,,0,,0,6,0,"Enjoyed study, however am not sure how my bonus is 0 as it told be on a few times with the die that I had earned bonus which I thought added as pounds at end of survey. ",99999,0
260206_1528,443,subjects,1,1,221,0,1,0,0,1,0,1,0,0,6978c99bb13860806e9e4298,5,1,2,-1,49.8947368421053,-0.00552486187845302,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,0,10,3,2,99999,0,99999,2,3,205,10,99999,99999,0,0,-99,9,0,2,1,6,99999,99999,-99,6,99999,99999,99999,99999,1,2,8,0,99999,0,99999,2,1,2,1,0,99999,0,99999,99999,9,1,1,-99,18,-99,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,4,8,1,2,3,6,7,5,6,4,4,2,6,5,3,1,1,0,99999,99999,0,99999,8,4,1,99999,0,0,1,0,1,0,0,0,0,0,0,,99999,7,7,10,6,99999,1,28,3,35,99999,7,0,99999,,0,,0,7,220,,99999,0
260206_1528,445,subjects,1,1,222,0,1,0,0,1,0,1,0,0,6652177d69df798e71da8ff2,5,1,2,-1,50.8340675437843,0.0217391304347826,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,1,7,99999,99999,-99,10,99999,99999,99999,99999,1,1,8,0,99999,0,99999,0,1,2,8,0,99999,0,99999,99999,9,1,1,-99,18,-99,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,6,1,3,5,7,2,4,8,1,5,3,5,6,3,2,4,1,0,99999,99999,0,99999,5,5,5,99999,1,0,0,0,1,0,0,0,0,0,0,,99999,2,1,10,10,99999,1,36,2,25,99999,7,0,99999,,0,,0,2,205,,99999,0
260206_1528,449,subjects,1,1,224,0,1,0,0,1,0,0,1,0,6978c488d801e64f18d9e371,5,1,2,-1,51.9614175977654,0.00172546012269936,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,1,9,99999,99999,-99,8,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,5,7,2,3,6,1,8,4,2,4,6,1,6,6,5,8,1,-99,99999,99999,0,99999,3,1,3,99999,1,1,0,1,1,0,0,0,0,0,0,,99999,8,6,8,8,99999,1,31,5,55,99999,6,0,99999,,0,,0,4,0,no,99999,0
260206_1528,451,subjects,1,1,225,0,1,0,0,1,0,1,0,0,663b88bfc26125e23f752e31,5,1,2,-1,53.5962236512382,-0.012592456958912,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,0,7,99999,99999,-99,9,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,8,7,6,3,5,1,4,2,4,3,5,7,2,3,8,5,1,-99,99999,99999,1,99999,4,1,7,99999,1,1,0,0,0,0,0,0,1,0,0,,99999,2,1,0,6,99999,1,61,4,65,99999,7,0,99999,,0,,0,6,525,,99999,0
260206_1528,453,subjects,1,1,226,0,1,0,0,1,0,1,0,0,66839058a88759d4987e3e1c,5,1,2,-1,52.323508364571,-0.0309843469838627,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,1,9,99999,99999,-99,4,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8,1,3,7,2,4,5,6,4,3,2,4,5,8,5,5,1,-99,99999,99999,1,99999,2,0,1,99999,0,1,0,0,0,0,0,0,0,0,0,,99999,8,6,8,1,99999,1,49,4,105,99999,7,0,99999,,0,,0,1,390,none,99999,0
260206_1528,455,subjects,1,1,227,0,1,0,0,1,0,1,0,0,6614fb6af3c5aa23b962ea2d,5,1,2,-1,49.3571428571429,-0.00381725981035308,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,0,5,99999,99999,-99,2,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,7,8,6,4,5,3,2,1,4,4,5,8,8,2,5,3,1,0,99999,99999,1,99999,5,1,1,99999,0,1,0,0,0,0,0,0,0,0,0,,99999,8,1,10,2,99999,0,57,2,45,99999,7,0,99999,,0,,0,8,0,no further comments,99999,0
260206_1528,457,subjects,1,1,228,0,1,0,0,1,0,1,0,0,5f3c1349262f9fa0b39470c3,5,1,2,-1,50.4469476744186,0.00316455696202533,-1,-1,0,99999,99999,0,99999,99999,0,2,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,0,8,99999,99999,-99,7,99999,99999,99999,99999,1,2,8,0,99999,0,99999,0,0,1,1,0,99999,0,99999,99999,9,1,0,-99,18,-99,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,5,2,8,6,1,4,2,5,8,2,8,5,3,8,1,-99,99999,99999,1,99999,5,5,7,99999,0,0,0,0,0,0,0,0,1,0,0,,99999,6,3,10,2,99999,1,55,3,-1,99999,7,0,99999,,0,,0,3,235,,99999,0
260206_1528,459,subjects,1,1,229,0,1,0,0,1,0,1,0,0,60a7525e98d472c4777d91af,5,1,2,-1,48.5313876651982,-0.0130890052356021,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,0,6,99999,99999,-99,8,99999,99999,99999,99999,1,1,1,0,99999,0,99999,0,1,1,1,0,99999,0,99999,99999,9,1,0,-99,18,-99,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,2,4,7,6,3,1,8,2,7,5,6,2,2,3,4,1,-99,99999,99999,1,99999,6,2,7,99999,1,1,0,0,0,0,0,0,1,0,0,,99999,2,0,10,4,99999,0,28,2,25,99999,7,0,99999,,0,,0,5,235,,99999,0
260206_1528,461,subjects,1,1,230,0,1,0,0,1,0,0,1,0,5c5ff87f8c0552000109d7de,5,1,2,-1,54.1551724137931,-0.00456832627118642,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,0,8,99999,99999,-99,8,99999,99999,99999,99999,1,1,8,5,99999,0,99999,0,1,2,1,5,99999,0,99999,99999,9,1,0,-99,18,-99,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,6,1,4,2,8,5,3,7,5,5,5,2,4,5,6,1,1,-99,99999,99999,0,99999,5,5,3,99999,1,0,1,0,1,0,0,0,1,0,0,,99999,0,0,0,2,99999,1,33,1,-1,99999,7,0,99999,,0,,0,2,205,,99999,0
260206_1528,463,subjects,1,1,231,0,1,0,0,1,0,1,0,0,672829a7adf1507c6ac0a6a2,5,1,2,-1,50.3098669475256,0.000447330311832306,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,1,2,99999,99999,-99,4,99999,99999,99999,99999,0,0,8,0,99999,0,99999,0,1,2,-99,-99,99999,0,99999,99999,9,1,1,-99,18,-99,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,3,1,6,2,7,8,4,5,2,4,5,5,5,4,8,5,1,-99,99999,99999,1,99999,10,6,4,99999,0,1,0,0,0,0,0,0,0,0,0,,99999,1,0,10,7,99999,1,51,2,25,99999,7,0,99999,,0,,0,6,0,no,99999,0
260206_1528,467,subjects,1,1,233,0,1,0,0,1,0,1,0,0,646d238ec077fb64c0294bd8,5,1,2,-1,-1,-1,-1,-1,0,99999,99999,0,99999,99999,0,2,0,99999,52,0,0,0,-99,-99,-99,1,0,0,0,0,-99,-99,-99,0,0,0,1,-99,9,5,0,0,0,0,0,-99,-99,0,0,0,0,-99,-99,-99,-99,0,0,0,0,-99,-99,-99,-99,0,0,0,0,1,1,1,-99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,-99,-99,0,,0,,0,2,-99,,0,0
260206_1528,467,subjects,1,1,233,0,1,0,0,1,1,1,0,0,646d238ec077fb64c0294bd8,5,1,2,-1,-1,-1,-1,-1,0,99999,99999,0,99999,99999,0,2,0,99999,52,0,0,0,-99,-99,-99,1,0,0,0,0,-99,-99,-99,0,0,0,1,-99,9,5,0,0,0,0,0,-99,-99,0,0,0,0,-99,-99,-99,-99,0,0,0,0,-99,-99,-99,-99,0,0,0,0,1,1,1,-99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,-99,-99,0,,0,,0,6,-99,,0,0
260206_1528,469,subjects,1,1,234,0,1,0,0,1,0,1,0,0,6658b14cfcfccc0b76bb64f7,5,1,2,-1,51.6807878521127,-0.01875,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,0,6,99999,99999,-99,6,99999,99999,99999,99999,1,2,8,0,99999,0,99999,0,0,2,8,0,99999,0,99999,99999,9,1,0,-99,18,-99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,6,1,5,7,2,8,4,5,5,5,4,4,4,3,8,1,-99,99999,99999,0,99999,6,4,8,99999,0,0,1,0,1,0,0,0,0,0,0,,99999,8,9,10,10,99999,0,30,5,95,99999,7,0,99999,,0,,0,1,0,,99999,0
260206_1528,471,subjects,1,1,235,0,1,0,0,1,0,1,0,0,5f13fa31696881329aea2f14,5,1,2,-1,51.3684210526316,0.00789473684210529,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,1,8,99999,99999,-99,6,99999,99999,99999,99999,1,0,8,0,99999,0,99999,0,1,0,1,0,99999,0,99999,99999,9,1,0,-99,18,-99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,1,7,5,8,6,6,6,5,4,4,5,4,6,1,-99,99999,99999,0,99999,5,8,9,99999,1,1,0,0,1,0,0,0,0,0,0,,99999,6,3,1,6,99999,1,39,4,85,99999,7,0,99999,,0,,0,4,0,,99999,0
260206_1528,475,subjects,1,1,237,0,1,0,0,1,0,1,0,0,697fbcfaae6bc29a56c28d58,7,-1,-1,-1,-1,-1,-1,-1,0,99999,99999,53,0,0,0,0,0,0,0,0,0,0,-99,-99,-99,1,0,0,0,0,-99,-99,-99,0,0,0,1,-99,9,6,0,0,0,0,0,-99,-99,0,0,0,0,-99,-99,-99,-99,0,0,0,0,-99,-99,-99,-99,0,0,0,0,1,1,1,-99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,-99,-99,0,,0,,0,6,-99,,0,0
260206_1528,475,subjects,1,1,237,0,1,0,0,1,1,1,0,0,697fbcfaae6bc29a56c28d58,7,-1,-1,-1,-1,-1,-1,-1,0,99999,99999,53,0,0,0,0,0,0,0,0,0,0,-99,-99,-99,1,0,0,0,0,-99,-99,-99,0,0,0,1,-99,9,6,0,0,0,0,0,-99,-99,0,0,0,0,-99,-99,-99,-99,0,0,0,0,-99,-99,-99,-99,0,0,0,0,1,1,1,-99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,-99,-99,0,,0,,0,7,-99,,0,0
260206_1528,479,subjects,1,1,239,0,1,0,0,1,0,0,1,0,56896501d3d6a7000ca23da8,5,1,2,-1,51.0210934953553,0.0178383382161459,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,1,7,99999,99999,-99,8,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,7,4,6,2,1,8,5,2,1,2,5,7,4,4,8,1,-99,99999,99999,0,99999,4,1,4,99999,0,1,1,1,0,1,0,0,0,0,0,,99999,5,6,7,8,99999,1,36,2,45,99999,7,0,99999,,0,,0,7,390,N/A,99999,0
260206_1528,481,subjects,1,1,240,0,1,0,0,1,0,0,1,0,60ef416bf0b42b5595e4f4c0,5,1,2,-1,51.6524242359203,-0.00937308973938456,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,0,6,99999,99999,-99,8,99999,99999,99999,99999,0,1,8,0,99999,0,99999,2,1,2,1,0,99999,0,99999,99999,9,1,0,-99,18,-99,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,6,8,3,5,4,7,4,6,5,4,5,5,4,4,1,-99,99999,99999,1,99999,7,1,7,99999,0,1,0,0,1,1,0,0,1,0,0,,99999,2,4,9,7,99999,1,33,4,65,99999,7,0,99999,,0,,0,3,265,,99999,0
260206_1528,483,subjects,1,1,241,0,1,0,0,1,0,0,1,0,646e53ef6c1dac9a13cd2985,5,1,2,-1,53.3205923746162,-0.0185659123563218,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,1,10,99999,99999,-99,8,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,7,1,4,6,2,8,3,5,4,6,4,5,7,4,7,8,1,0,99999,99999,1,99999,0,0,0,99999,0,0,0,0,0,0,0,0,0,0,1,Due to the time constraints I thought the computer would be able to choose an answer quicker than me,99999,2,1,2,4,99999,1,50,4,55,99999,7,0,99999,,0,,0,1,320,"No, very clear, thank you",99999,0
260206_1528,485,subjects,1,1,242,0,1,0,0,1,0,1,0,0,5e3d98be8ed4a5000e47cf4c,5,1,2,-1,50.7104311565583,-0.00566751231317936,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,1,7,99999,99999,-99,6,99999,99999,99999,99999,0,1,8,0,99999,0,99999,0,1,1,8,0,99999,0,99999,99999,9,1,0,-99,18,-99,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,6,7,8,3,2,1,4,5,5,1,4,3,4,6,8,5,1,-99,99999,99999,0,99999,2,1,8,99999,0,0,0,0,1,0,0,0,1,0,0,,99999,2,0,10,6,99999,1,63,3,15,99999,7,0,99999,,0,,0,4,290,,99999,0
260206_1528,487,subjects,1,1,243,0,1,0,0,1,0,0,1,0,615aa08d1a0ab4eb57d08af2,5,1,2,-1,50.7090277712175,-0.0127275390625,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,0,10,99999,99999,-99,9,99999,99999,99999,99999,1,1,8,0,99999,0,99999,0,1,2,8,0,99999,0,99999,99999,9,1,0,-99,18,-99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,8,2,1,7,4,6,2,2,6,3,6,4,4,6,1,-99,99999,99999,0,99999,4,2,7,99999,0,0,0,0,1,0,0,0,0,0,0,,99999,3,6,2,8,99999,0,45,2,35,99999,7,0,99999,,0,,0,6,320,N/a,99999,0
260206_1528,489,subjects,1,1,244,0,1,0,0,1,0,0,1,0,6972b0b0c2924882d080f30b,5,1,2,-1,49.4157065348501,-0.0282776396153337,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,0,4,99999,99999,-99,7,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,4,3,8,2,6,7,5,6,4,2,4,7,5,4,8,1,0,99999,99999,1,99999,3,1,6,99999,1,1,0,1,0,0,0,0,1,0,0,,99999,1,4,10,8,99999,1,41,5,35,99999,7,0,99999,,0,,0,4,0,"It was easy to understand, even though I am not great at maths",99999,0
260206_1528,493,subjects,1,1,246,0,1,0,0,1,0,1,0,0,56d1f7f67bbc32000589a588,5,1,2,-1,49.79375,0.00817537568306015,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,1,4,99999,99999,-99,9,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,1,-99,18,-99,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,2,7,5,6,8,3,1,8,7,1,8,6,4,7,6,1,-99,99999,99999,0,99999,8,6,1,99999,0,1,0,1,0,0,0,0,0,0,0,,99999,7,0,5,9,99999,1,22,2,25,99999,7,0,99999,,0,,0,3,300,,99999,0
260206_1528,495,subjects,1,1,247,0,1,0,0,1,0,1,0,0,63f6921f294f32b36bb1179e,5,1,2,-1,50.423265035815,0.00544563668673159,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,1,9,99999,99999,-99,9,99999,99999,99999,99999,0,2,1,0,99999,0,99999,2,1,2,1,0,99999,0,99999,99999,9,1,0,-99,18,-99,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,5,3,2,4,8,1,7,6,5,3,7,8,4,4,4,5,1,-99,99999,99999,0,99999,5,2,3,99999,1,1,1,1,1,1,1,1,1,0,0,,99999,2,7,5,2,99999,0,61,1,35,99999,7,0,99999,,0,,0,2,0,"I would like to know what the % of participants who receive bonuses are as the lure of a bonus is real, but then doesn't deliver",99999,0
260206_1528,497,subjects,1,1,248,0,1,0,0,1,0,0,1,0,668c893a3a9a1a960c28e9ad,5,1,2,-1,53.0526315789474,-0.0833333333333333,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,0,7,99999,99999,-99,9,99999,99999,99999,99999,1,1,1,0,99999,0,99999,2,1,2,1,0,99999,0,99999,99999,9,1,0,-99,18,-99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,8,1,3,4,7,2,4,4,6,8,7,8,8,7,1,-99,99999,99999,0,99999,5,5,5,99999,1,1,0,0,1,0,1,0,0,0,0,,99999,10,0,0,7,99999,0,20,2,35,99999,6,1,99999,shortening down explainations but all the work was done by me,99999,,0,2,340,was fun thanks for letting me take part,99999,0
260206_1528,499,subjects,1,1,249,0,1,0,0,1,0,1,0,0,598f22af33481c000164d359,5,1,2,-1,50.9473684210526,0,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,1,7,99999,99999,-99,8,99999,99999,99999,99999,0,1,8,0,99999,0,99999,2,1,2,1,0,99999,0,99999,99999,9,1,0,-99,18,-99,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,8,1,6,2,5,4,7,5,3,2,5,1,8,7,4,1,-99,99999,99999,1,99999,7,2,6,99999,0,1,1,1,1,1,0,0,1,0,0,,99999,9,7,9,4,99999,1,54,5,45,99999,7,0,99999,,0,,0,8,320,it was a good length and enjoyable,99999,0
260206_1528,501,subjects,1,1,250,0,1,0,0,1,0,0,1,0,63f77f79278126e103659cf4,5,1,2,-1,49.3097759046053,-0.0145172624956837,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,1,10,99999,99999,-99,10,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,5,2,6,4,7,3,8,6,8,7,5,4,4,2,4,1,0,99999,99999,1,99999,1,1,2,99999,0,0,0,0,0,0,0,0,1,0,0,,99999,3,7,8,6,99999,0,29,4,95,99999,7,0,99999,,0,,0,4,235,"Interesting and engaging, thank you",99999,0
